trade_id,order_id,timestamp,exchange,user_id,pair,side,order_type,maker_taker,price,amount,value_quote,fee_rate,fee_amount,fee_currency,filled_percent,is_margin,wallet_before_quote,wallet_after_quote,note
t00000847,o1000000846,46:41.2,Bitstamp,user_03903,SOL/USDT,buy,limit,maker,23403.7187,858.5078695,20092276.68,0.00046139,9270.375537,USDT,100,FALSE,4944.69,-20096602.36,
t00000848,o1000000847,05:41.2,Kraken,user_01214,SOL/USDT,buy,limit,taker,23315.2375,131.6955866,3070513.879,0.00231055,7094.575842,USDT,100,FALSE,3364.24,-3074244.21,
t00000849,o1000000848,20:41.2,Binance,user_01612,BTC/USDT,buy,limit,maker,38028.9018,705.0438559,26812043.56,0.00067708,18153.89846,USDT,100,FALSE,2482.46,-26827715,
t00000850,o1000000849,28:41.2,Kraken,user_04269,LTC/USDT,buy,market,taker,7725.033,741.9803097,5731822.378,0.00143908,8248.550948,USDT,100,FALSE,7202.29,-5732868.64,
t00000851,o1000000850,14:41.2,Kraken,user_01545,ADA/USDT,buy,market,maker,24363.5241,677.726464,16511805.04,0.00022129,3653.897337,USDT,100,FALSE,5631.14,-16509827.8,
t00000852,o1000000851,00:41.2,Gemini,user_04620,BNB/USDT,sell,limit,maker,21499.5457,252.322213,5424812.949,0.00078818,4275.72907,USDT,100,FALSE,2801.39,-5426287.29,
t00000853,o1000000852,27:41.2,Bitstamp,user_01654,ADA/USDT,sell,limit,maker,29845.7361,873.0444166,26056653.26,0.00070052,18253.20674,USDT,100,FALSE,3876.3,-26071030.17,
t00000854,o1000000853,54:41.2,Coinbase Pro,user_01416,XRP/USDT,sell,market,taker,49977.8854,168.8667748,8439604.318,0.00224616,18956.70164,USDT,100,FALSE,6326.27,-8452234.75,
t00000855,o1000000854,43:41.2,Bitstamp,user_03258,XRP/USDT,buy,limit,taker,38472.56,53.64425517,2063831.826,0.00085979,1774.461965,USDT,100,FALSE,1650.06,-2063956.23,
t00000856,o1000000855,47:41.2,Bitstamp,user_04128,DOT/USDT,buy,market,maker,19893.5862,717.467816,14273007.84,0.00074018,10564.59494,USDT,100,FALSE,2327.08,-14281245.36,
t00000857,o1000000856,07:41.2,Kraken,user_01256,BNB/USDT,sell,limit,taker,41377.7388,475.4809605,19674326.99,0.00127712,25126.47648,USDT,100,FALSE,1659.21,-19697794.25,
t00000858,o1000000857,07:41.2,Bitstamp,user_01262,XRP/USDT,sell,market,maker,8535.8328,849.099529,7247771.61,0.00048198,3493.280961,USDT,100,FALSE,8310.86,-7242954.03,
t00000859,o1000000858,46:41.2,Binance,user_03723,SOL/USDT,sell,limit,taker,1523.6691,383.4033071,584179.7719,0.00113087,660.6313786,USDT,100,FALSE,7771.68,-577068.72,
t00000860,o1000000859,49:41.2,Kraken,user_01962,ADA/USDT,buy,limit,taker,10222.8164,168.2869057,1720366.14,0.00145234,2498.556559,USDT,100,FALSE,7779.82,-1715084.88,
t00000861,o1000000860,37:41.2,Binance,user_02785,LTC/USDT,sell,market,maker,17020.9076,836.4438281,14237033.11,0.00074096,10549.07205,USDT,100,FALSE,7446.93,-14240135.25,
t00000862,o1000000861,57:41.2,Coinbase Pro,user_02327,SOL/USDT,sell,limit,maker,25529.2826,548.9141425,14013384.27,0.00088688,12428.19024,USDT,100,FALSE,7024.47,-14018787.99,
t00000863,o1000000862,30:41.2,Kraken,user_02382,BTC/USDT,buy,market,maker,30756.6495,189.2039004,5819278.05,0.00097019,5645.805371,USDT,100,FALSE,5292.93,-5819630.92,
t00000864,o1000000863,57:41.2,Coinbase Pro,user_01943,XRP/USDT,sell,market,maker,45530.3306,720.3867948,32799448.92,0.00070268,23047.51677,USDT,100,FALSE,6780.5,-32815715.94,
t00000865,o1000000864,58:41.2,Kraken,user_01009,SOL/USDT,buy,market,taker,25492.9456,511.1185274,13029916.81,0.00173011,22543.18938,USDT,100,FALSE,1345.25,-13051114.75,
t00000866,o1000000865,11:41.2,Gemini,user_02857,SOL/USDT,buy,market,taker,25064.0316,604.3169391,15146618.86,0.00149534,22649.34504,USDT,100,FALSE,6593.18,-15162675.02,
t00000867,o1000000866,43:41.2,Bitstamp,user_02269,BTC/USDT,buy,market,taker,2512.6254,460.9037292,1158078.417,0.00132409,1533.400051,USDT,100,FALSE,8000.9,-1151610.92,
t00000868,o1000000867,05:41.2,Gemini,user_02557,ETH/USDT,sell,limit,maker,1746.0602,828.7106967,1446978.765,0.00066301,959.3613909,USDT,100,FALSE,5503.23,-1442434.9,
t00000869,o1000000868,10:41.2,Coinbase Pro,user_04121,ADA/USDT,sell,limit,maker,27558.2225,829.5644201,22861320.87,0.00069463,15880.15931,USDT,100,FALSE,4217.62,-22872983.41,
t00000870,o1000000869,00:41.2,Bitstamp,user_01339,LTC/USDT,buy,market,taker,21909.2116,709.3917279,15542213.47,0.00206222,32051.46347,USDT,100,FALSE,3496.84,-15570768.1,
t00000871,o1000000870,24:41.2,Kraken,user_02098,DOT/USDT,sell,limit,maker,41959.1002,105.4103234,4422922.321,0.00076262,3373.00902,USDT,100,FALSE,6785.22,-4419510.11,
t00000872,o1000000871,57:41.2,Bitstamp,user_02000,ETH/USDT,sell,market,taker,8034.3989,838.8554734,6739699.493,0.00204,13748.98696,USDT,100,FALSE,7235.21,-6746213.27,
t00000873,o1000000872,07:41.2,Binance,user_00037,XRP/USDT,sell,limit,taker,1249.0706,671.0162704,838146.6955,0.00097356,815.9860969,USDT,100,FALSE,8838.71,-830123.97,
t00000874,o1000000873,03:41.2,Bitstamp,user_01042,SOL/USDT,sell,limit,taker,22452.2139,697.0271958,15649803.69,0.00093457,14625.83704,USDT,100,FALSE,4081.01,-15660348.52,
t00000875,o1000000874,27:41.2,Binance,user_01280,BNB/USDT,buy,limit,taker,11874.3091,362.9892106,4310246.086,0.00132213,5698.705658,USDT,100,FALSE,7927.95,-4308016.84,
t00000876,o1000000875,31:41.2,Bitstamp,user_00381,BTC/USDT,sell,limit,taker,2481.1939,879.2807634,2181666.066,0.00215386,4699.003274,USDT,100,FALSE,6052.2,-2180312.87,
t00000877,o1000000876,16:41.2,Binance,user_02108,BTC/USDT,buy,market,maker,36230.052,725.3743465,26280350.29,0.00071236,18721.07034,USDT,100,FALSE,8945.53,-26290125.83,
t00000878,o1000000877,05:41.2,Coinbase Pro,user_01524,BNB/USDT,buy,market,maker,5580.0942,112.5993406,628314.9275,0.00045133,283.5773762,USDT,100,FALSE,5750.31,-622848.19,
t00000879,o1000000878,55:41.2,Gemini,user_00277,ADA/USDT,sell,limit,maker,30416.1708,407.7839566,12403226.47,0.00096638,11986.23,USDT,100,FALSE,5658.67,-12409554.03,
t00000880,o1000000879,48:41.2,Kraken,user_01712,ETH/USDT,buy,limit,taker,14052.847,886.3814982,12456183.58,0.00224574,27973.34971,USDT,100,FALSE,6200.89,-12477956.04,
t00000881,o1000000880,35:41.2,Bitstamp,user_03947,DOT/USDT,sell,market,taker,8675.2158,47.20622973,409524.23,0.00184081,753.8562979,USDT,100,FALSE,7743.84,-402534.25,
t00000882,o1000000881,49:41.2,Gemini,user_01715,ADA/USDT,sell,limit,taker,18987.8863,961.4170055,18255276.79,0.00115576,21098.7187,USDT,100,FALSE,9682.21,-18266693.3,
t00000883,o1000000882,35:41.2,Kraken,user_01726,BNB/USDT,buy,market,taker,40072.3881,679.1657767,27215794.59,0.00169953,46254.05938,USDT,100,FALSE,1662.07,-27260386.58,
t00000884,o1000000883,41:41.2,Kraken,user_04759,SOL/USDT,buy,market,maker,19604.9828,631.3796639,12378187.45,0.00034071,4217.372246,USDT,100,FALSE,1480.91,-12380923.91,
t00000885,o1000000884,08:41.2,Binance,user_01955,BNB/USDT,buy,market,maker,37538.6071,270.5665509,10156691.45,0.00038831,3943.944856,USDT,100,FALSE,9437.95,-10151197.44,
t00000886,o1000000885,03:41.2,Coinbase Pro,user_04260,ADA/USDT,buy,limit,taker,6274.7521,248.7993008,1561153.935,0.00111974,1748.086508,USDT,100,FALSE,5768.88,-1557133.14,
t00000887,o1000000886,05:41.2,Coinbase Pro,user_00719,LTC/USDT,sell,market,taker,38638.6846,942.0587989,36399912.81,0.00225593,82115.6553,USDT,100,FALSE,6534.13,-36475494.33,
t00000888,o1000000887,19:41.2,Gemini,user_03613,BTC/USDT,sell,limit,taker,11847.0478,298.2794715,3533731.157,0.00125686,4441.405342,USDT,100,FALSE,5341.81,-3532830.75,
t00000889,o1000000888,32:41.2,Coinbase Pro,user_04070,BTC/USDT,sell,market,maker,33869.8178,775.5075417,26266299.14,0.00031539,8284.128085,USDT,100,FALSE,1842.92,-26272740.35,
t00000890,o1000000889,05:41.2,Bitstamp,user_02586,XRP/USDT,buy,limit,maker,28289.2949,393.127867,11121310.16,0.00080718,8976.899137,USDT,100,FALSE,7912.8,-11122374.26,
t00000891,o1000000890,03:41.2,Coinbase Pro,user_02767,XRP/USDT,buy,limit,maker,46457.2713,139.2626782,6469764.025,0.0006005,3885.093297,USDT,100,FALSE,7725.02,-6465924.1,
t00000892,o1000000891,16:41.2,Gemini,user_00829,BNB/USDT,buy,limit,taker,19366.4322,10.72519054,207708.6754,0.00133308,276.892281,USDT,100,FALSE,3805.33,-204180.24,
t00000893,o1000000892,59:41.2,Coinbase Pro,user_02487,DOT/USDT,sell,market,taker,3308.7264,544.2618944,1800813.699,0.00167827,3022.251606,USDT,100,FALSE,3756.15,-1800079.8,
t00000894,o1000000893,28:41.2,Bitstamp,user_00648,SOL/USDT,buy,market,maker,958.2647,975.7790608,935054.6289,0.00071674,670.1910547,USDT,100,FALSE,8540.57,-927184.25,
t00000895,o1000000894,48:41.2,Binance,user_02657,LTC/USDT,sell,limit,taker,41343.0146,369.1425025,15261463.87,0.00212224,32388.48908,USDT,100,FALSE,1651.22,-15292201.14,
t00000896,o1000000895,12:41.2,Gemini,user_03927,ETH/USDT,buy,limit,maker,26237.0195,357.1987621,9371830.886,0.00032541,3049.687489,USDT,100,FALSE,8929.95,-9365950.62,
t00000897,o1000000896,48:41.2,Binance,user_02467,ADA/USDT,sell,limit,taker,38762.315,344.0981769,13338041.93,0.00191867,25591.3009,USDT,100,FALSE,3309.96,-13360323.27,
t00000898,o1000000897,37:41.2,Binance,user_00804,DOT/USDT,sell,market,maker,11721.6628,520.5486319,6101695.534,0.00067495,4118.339401,USDT,100,FALSE,6336.86,-6099477.01,
t00000899,o1000000898,24:41.2,Binance,user_00137,SOL/USDT,buy,market,taker,17254.5147,440.6704768,7603555.219,0.00171138,13012.57233,USDT,100,FALSE,9423.95,-7607143.84,
t00000900,o1000000899,28:41.2,Kraken,user_04151,XRP/USDT,buy,market,maker,1505.6786,879.9158276,1324870.431,0.00044757,592.972259,USDT,100,FALSE,7103.1,-1318360.3,
t00000901,o1000000900,05:41.2,Kraken,user_02465,BNB/USDT,sell,market,maker,48074.6355,505.5257365,24302965.52,0.00055838,13570.28989,USDT,100,FALSE,4729.87,-24311805.94,
t00000902,o1000000901,38:41.2,Binance,user_00966,ADA/USDT,sell,limit,maker,33393.5614,507.7627606,16956006.92,0.00052438,8891.39091,USDT,100,FALSE,7205.81,-16957692.5,
t00000903,o1000000902,54:41.2,Gemini,user_04083,XRP/USDT,buy,limit,maker,46660.2878,138.380211,6456860.471,0.00098727,6374.664637,USDT,100,FALSE,4095.82,-6459139.32,
t00000904,o1000000903,07:41.2,Bitstamp,user_01104,BNB/USDT,buy,market,maker,13275.1876,982.7397135,13046054.06,0.0004338,5659.378251,USDT,100,FALSE,3495.33,-13048218.11,
t00000905,o1000000904,02:41.2,Bitstamp,user_04265,ADA/USDT,sell,market,maker,30573.3748,249.9803911,7642744.191,0.00043585,3331.090056,USDT,100,FALSE,9970.15,-7636105.13,
t00000906,o1000000905,49:41.2,Coinbase Pro,user_01096,ETH/USDT,buy,limit,taker,33925.1592,73.37333382,2489202.031,0.00204172,5082.25357,USDT,100,FALSE,7757.11,-2486527.17,
t00000907,o1000000906,54:41.2,Gemini,user_02295,SOL/USDT,sell,market,taker,15877.8262,663.1496175,10529374.37,0.00138212,14552.85891,USDT,100,FALSE,6802.48,-10537124.75,
t00000908,o1000000907,46:41.2,Kraken,user_02733,ADA/USDT,sell,market,taker,42405.5377,595.3704165,25247002.64,0.00124498,31432.01335,USDT,100,FALSE,4197.61,-25274237.05,
t00000909,o1000000908,48:41.2,Binance,user_02425,LTC/USDT,buy,market,maker,47358.0996,415.1515025,19660786.21,0.00093223,18328.37473,USDT,100,FALSE,1442.45,-19677672.13,
t00000910,o1000000909,37:41.2,Coinbase Pro,user_02858,DOT/USDT,buy,market,maker,44242.8135,422.198012,18679227.9,0.00041255,7706.115471,USDT,100,FALSE,1279.51,-18685654.51,
t00000911,o1000000910,28:41.2,Bitstamp,user_04742,BTC/USDT,buy,market,taker,36953.4793,785.0660704,29010922.78,0.00237386,68867.86916,USDT,100,FALSE,5987.63,-29073803.02,
t00000912,o1000000911,36:41.2,Kraken,user_03215,LTC/USDT,buy,market,maker,13873.5953,195.720683,2715349.547,0.00028278,767.846545,USDT,100,FALSE,7858.29,-2708259.1,
t00000913,o1000000912,04:41.2,Kraken,user_04484,LTC/USDT,buy,limit,maker,14081.1613,820.2551164,11550144.6,0.00072525,8376.742372,USDT,100,FALSE,5836.41,-11552684.93,
t00000914,o1000000913,50:41.2,Binance,user_04093,DOT/USDT,sell,market,maker,48168.0343,648.7506264,31249042.43,0.00092559,28923.80118,USDT,100,FALSE,8567.07,-31269399.16,
t00000915,o1000000914,47:41.2,Bitstamp,user_02571,BTC/USDT,sell,market,maker,514.7197,418.9755841,215654.9869,0.000335,72.24442063,USDT,100,FALSE,1300.84,-214426.39,
t00000916,o1000000915,24:41.2,Gemini,user_01496,LTC/USDT,buy,limit,maker,35802.6406,458.0340363,16398827.98,0.00097466,15983.28168,USDT,100,FALSE,4300.77,-16410510.5,
t00000917,o1000000916,00:41.2,Kraken,user_02696,ADA/USDT,buy,limit,taker,35312.455,256.6546407,9063105.451,0.00197602,17908.87763,USDT,100,FALSE,3133.63,-9077880.7,
t00000918,o1000000917,19:41.2,Binance,user_01272,ADA/USDT,buy,limit,taker,31134.6657,752.1168116,23416905.49,0.00218274,51113.0163,USDT,100,FALSE,5025.46,-23462993.05,
t00000919,o1000000918,19:41.2,Gemini,user_02336,ADA/USDT,sell,market,taker,49505.4472,512.8796136,25390334.63,0.00224265,56941.63396,USDT,100,FALSE,1651.39,-25445624.87,
t00000920,o1000000919,44:41.2,Bitstamp,user_00648,BTC/USDT,buy,limit,taker,15594.3158,320.8613342,5003612.974,0.00144719,7241.178659,USDT,100,FALSE,9587.18,-5001266.97,
t00000921,o1000000920,06:41.2,Kraken,user_02212,LTC/USDT,buy,market,taker,16998.9232,596.0541553,10132278.81,0.00086081,8721.966921,USDT,100,FALSE,3009.3,-10137991.48,
t00000922,o1000000921,08:41.2,Gemini,user_02868,BNB/USDT,sell,market,maker,3947.4307,995.7344947,3930592.913,0.00044299,1741.213355,USDT,100,FALSE,9300.77,-3923033.36,
t00000923,o1000000922,51:41.2,Gemini,user_00309,BTC/USDT,sell,market,maker,22140.1854,435.267927,9636912.603,0.00027441,2644.465187,USDT,100,FALSE,4833.04,-9634724.03,
t00000924,o1000000923,23:41.2,Gemini,user_00512,ADA/USDT,buy,limit,maker,13052.7958,920.6921939,12017607.2,0.00031509,3786.627853,USDT,100,FALSE,9869.72,-12011524.11,
t00000925,o1000000924,53:41.2,Kraken,user_02584,DOT/USDT,buy,limit,maker,17169.6634,345.0233898,5923935.467,0.00028373,1680.79821,USDT,100,FALSE,5986.53,-5919629.74,
t00000926,o1000000925,51:41.2,Kraken,user_01521,LTC/USDT,buy,limit,taker,41728.6722,54.7421596,2284317.633,0.00083595,1909.575326,USDT,100,FALSE,9377.5,-2276849.71,
t00000927,o1000000926,15:41.2,Coinbase Pro,user_01894,LTC/USDT,sell,limit,taker,46774.2579,204.250064,9553645.167,0.00218965,20919.13914,USDT,100,FALSE,1048.14,-9573516.17,
t00000928,o1000000927,05:41.2,Bitstamp,user_04351,XRP/USDT,buy,limit,taker,9287.0607,418.7009564,3888501.197,0.0014698,5715.319059,USDT,100,FALSE,7734.15,-3886482.37,
t00000929,o1000000928,37:41.2,Binance,user_00393,XRP/USDT,buy,market,maker,18625.7603,219.6427323,4091012.883,0.00030426,1244.73158,USDT,100,FALSE,9127.46,-4083130.15,
t00000930,o1000000929,20:41.2,Gemini,user_03998,ETH/USDT,buy,market,taker,46431.5638,0.23703595,11005.94984,0.00086137,9.48019501,USDT,100,FALSE,2257.49,-8757.94,
t00000931,o1000000930,05:41.2,Coinbase Pro,user_04345,BNB/USDT,sell,market,maker,3090.8921,915.0023877,2828173.652,0.00035775,1011.779124,USDT,100,FALSE,1865.13,-2827320.3,
t00000932,o1000000931,07:41.2,Binance,user_01312,BNB/USDT,sell,market,taker,4618.4802,843.8809724,3897447.562,0.00086146,3357.495177,USDT,100,FALSE,4821.15,-3895983.91,
t00000933,o1000000932,31:41.2,Coinbase Pro,user_04540,SOL/USDT,buy,limit,taker,8139.9681,742.2948086,6042256.062,0.00243078,14687.39519,USDT,100,FALSE,9403.11,-6047540.35,
t00000934,o1000000933,45:41.2,Kraken,user_00905,BNB/USDT,buy,limit,maker,29760.8441,167.8229175,4994551.684,0.00093899,4689.834086,USDT,100,FALSE,5881.48,-4993360.04,
t00000935,o1000000934,47:41.2,Gemini,user_00379,XRP/USDT,sell,market,maker,7524.0383,120.3723726,905686.3415,0.00085718,776.3362182,USDT,100,FALSE,5747.11,-900715.57,
t00000936,o1000000935,17:41.2,Binance,user_04250,BTC/USDT,sell,limit,taker,48403.835,67.61407342,3272780.453,0.00110248,3608.174994,USDT,100,FALSE,2270.14,-3274118.49,
t00000937,o1000000936,22:41.2,Binance,user_02811,BNB/USDT,sell,limit,taker,22336.003,724.0319485,16171979.77,0.00238022,38492.8697,USDT,100,FALSE,1007.11,-16209465.53,
t00000938,o1000000937,26:41.2,Binance,user_00754,XRP/USDT,sell,market,maker,25076.1473,928.8086726,23290943.09,0.00062982,14669.10178,USDT,100,FALSE,8291.26,-23297320.93,
t00000939,o1000000938,04:41.2,Binance,user_00632,ETH/USDT,sell,market,taker,12333.3075,430.5415156,5310000.903,0.00098977,5255.679594,USDT,100,FALSE,1788.17,-5313468.41,
t00000940,o1000000939,35:41.2,Binance,user_01694,LTC/USDT,sell,limit,taker,23548.2771,119.1494806,2805764.985,0.0017137,4808.239455,USDT,100,FALSE,6704.65,-2803868.57,
t00000941,o1000000940,21:41.2,Coinbase Pro,user_00284,BNB/USDT,sell,limit,maker,33095.8507,512.3976968,16958237.67,0.00070299,11921.4715,USDT,100,FALSE,9231.55,-16960927.59,
t00000942,o1000000941,21:41.2,Gemini,user_02420,ETH/USDT,sell,market,taker,37558.9813,348.8384191,13102015.66,0.00070689,9261.683851,USDT,100,FALSE,2877.87,-13108399.48,
t00000943,o1000000942,08:41.2,Kraken,user_00817,LTC/USDT,sell,market,maker,37693.5272,374.8311761,14128709.13,0.00023121,3266.698838,USDT,100,FALSE,6987.46,-14124988.37,
t00000944,o1000000943,16:41.2,Kraken,user_04752,DOT/USDT,buy,market,taker,28894.7667,621.3344109,17953312.84,0.00238921,42894.23458,USDT,100,FALSE,1708.29,-17994498.79,
t00000945,o1000000944,54:41.2,Kraken,user_04233,DOT/USDT,buy,limit,maker,45218.0366,718.7209261,32499149.14,0.00091278,29664.57335,USDT,100,FALSE,6433.8,-32522379.91,
t00000946,o1000000945,51:41.2,Kraken,user_00623,LTC/USDT,buy,market,taker,40870.4837,110.6124928,4520786.086,0.00090384,4086.067296,USDT,100,FALSE,2475.39,-4522396.76,
t00000947,o1000000946,17:41.2,Coinbase Pro,user_01641,BNB/USDT,sell,market,maker,37852.5272,35.5998749,1347545.233,0.00086591,1166.852893,USDT,100,FALSE,7623.58,-1341088.51,
t00000948,o1000000947,05:41.2,Bitstamp,user_00893,SOL/USDT,buy,limit,taker,2780.7483,994.3303594,2764982.456,0.00225132,6224.860304,USDT,100,FALSE,3711.08,-2767496.24,
t00000949,o1000000948,19:41.2,Gemini,user_02670,XRP/USDT,sell,limit,maker,344.3947,232.7360216,80153.05235,0.00033089,26.52184349,USDT,100,FALSE,5170.52,-75009.05,
t00000950,o1000000949,39:41.2,Binance,user_03545,BTC/USDT,sell,limit,taker,10622.7576,53.8399866,571929.1268,0.00249022,1424.22935,USDT,100,FALSE,6394.87,-566958.49,
t00000951,o1000000950,16:41.2,Bitstamp,user_01566,BTC/USDT,buy,limit,taker,33176.3479,189.8834303,6299638.745,0.00192251,12111.11848,USDT,100,FALSE,2541.46,-6309208.4,
t00000952,o1000000951,34:41.2,Kraken,user_01269,ADA/USDT,sell,limit,taker,20560.1688,38.96745677,801177.4889,0.00083333,667.6452368,USDT,100,FALSE,7674.74,-794170.39,
t00000953,o1000000952,30:41.2,Bitstamp,user_03265,LTC/USDT,buy,market,taker,20120.6118,391.8169765,7883597.281,0.0024871,19607.2948,USDT,100,FALSE,3723.76,-7899480.82,
t00000954,o1000000953,57:41.2,Gemini,user_00380,BTC/USDT,buy,market,taker,44229.4021,802.4037604,35489838.57,0.00143421,50899.88137,USDT,100,FALSE,6961.35,-35533777.1,
t00000955,o1000000954,46:41.2,Binance,user_04313,BNB/USDT,buy,limit,taker,44778.1946,341.2510373,15280605.36,0.00121732,18601.38651,USDT,100,FALSE,2424.55,-15296782.19,
t00000956,o1000000955,31:41.2,Binance,user_02243,SOL/USDT,sell,limit,taker,45458.8086,444.188965,20192301.14,0.00170418,34411.31576,USDT,100,FALSE,7193.06,-20219519.4,
t00000957,o1000000956,29:41.2,Gemini,user_01414,LTC/USDT,buy,limit,taker,15694.2469,675.5900177,10602876.54,0.00124775,13229.7392,USDT,100,FALSE,2153.69,-10613952.59,
t00000958,o1000000957,04:41.2,Gemini,user_01537,SOL/USDT,sell,limit,taker,34552.9451,508.8989811,17583958.56,0.00085562,15045.18662,USDT,100,FALSE,4828.21,-17594175.53,
t00000959,o1000000958,56:41.2,Kraken,user_02037,BNB/USDT,buy,limit,maker,13582.0232,861.4470716,11700194.11,0.00092816,10859.65217,USDT,100,FALSE,3224.85,-11707828.91,
t00000960,o1000000959,24:41.2,Binance,user_04893,BTC/USDT,buy,market,maker,9530.8963,866.0370147,8254108.979,0.00050627,4178.807753,USDT,100,FALSE,7735.38,-8250552.41,
t00000961,o1000000960,19:41.2,Bitstamp,user_03451,BTC/USDT,buy,market,taker,9232.0306,9.92059638,91587.24935,0.00220635,202.0735276,USDT,100,FALSE,3358.32,-88431,
t00000962,o1000000961,50:41.2,Coinbase Pro,user_03367,ADA/USDT,sell,market,maker,17105.71,778.048526,13309072.45,0.00054411,7241.599412,USDT,100,FALSE,8935.46,-13307378.59,
t00000963,o1000000962,13:41.2,Coinbase Pro,user_04785,BTC/USDT,sell,market,taker,21498.166,460.7389929,9905043.352,0.00249857,24748.44417,USDT,100,FALSE,9026.38,-9920765.42,
t00000964,o1000000963,29:41.2,Gemini,user_01798,LTC/USDT,sell,limit,taker,41547.5431,988.8406529,41083899.65,0.00121632,49971.16882,USDT,100,FALSE,2767.97,-41131102.84,
t00000965,o1000000964,02:41.2,Kraken,user_04668,BNB/USDT,buy,market,maker,5994.9947,483.2372436,2897004.714,0.0008097,2345.704717,USDT,100,FALSE,6524.61,-2892825.81,
t00000966,o1000000965,06:41.2,Coinbase Pro,user_03516,DOT/USDT,buy,limit,taker,36746.4249,986.8960764,36264902.56,0.00098755,35813.40452,USDT,100,FALSE,1789.46,-36298926.5,
t00000967,o1000000966,48:41.2,Binance,user_04879,BNB/USDT,sell,limit,taker,26572.98,754.5718155,20051221.76,0.00099531,19957.18153,USDT,100,FALSE,4523.83,-20066655.11,
t00000968,o1000000967,52:41.2,Gemini,user_02906,LTC/USDT,sell,limit,maker,14397.6232,248.6123986,3579427.637,0.00033983,1216.396894,USDT,100,FALSE,7419.9,-3573224.13,
t00000969,o1000000968,35:41.2,Bitstamp,user_00072,LTC/USDT,sell,market,maker,24641.2328,538.3995953,13266829.77,0.00089979,11937.36076,USDT,100,FALSE,6934.81,-13271832.32,
t00000970,o1000000969,40:41.2,Gemini,user_00101,ADA/USDT,sell,limit,taker,14997.4535,992.1357181,14879509.3,0.00233036,34674.61329,USDT,100,FALSE,6622.31,-14907561.6,
t00000971,o1000000970,35:41.2,Bitstamp,user_00511,ADA/USDT,sell,market,maker,29804.2997,857.5320325,25558141.7,0.00040227,10281.27366,USDT,100,FALSE,3542.87,-25564880.1,
t00000972,o1000000971,25:41.2,Gemini,user_02556,BTC/USDT,sell,market,maker,21692.4792,97.37592012,2112325.122,0.00025383,536.1714857,USDT,100,FALSE,4402.22,-2108459.07,
t00000973,o1000000972,28:41.2,Gemini,user_04021,ETH/USDT,buy,limit,taker,8220.6943,706.3749331,5806892.386,0.00228634,13276.53034,USDT,100,FALSE,1926.52,-5818242.4,
t00000974,o1000000973,53:41.2,Gemini,user_03309,BNB/USDT,sell,limit,maker,5829.5954,345.5861301,2014627.314,0.00092977,1873.140038,USDT,100,FALSE,7471.21,-2009029.24,
t00000975,o1000000974,17:41.2,Bitstamp,user_03535,BNB/USDT,buy,limit,maker,27335.0108,6.99219206,191131.6455,0.00070654,135.0421528,USDT,100,FALSE,5535,-185731.69,
t00000976,o1000000975,12:41.2,Bitstamp,user_04335,ETH/USDT,buy,market,taker,45120.7005,403.4869342,18205613.11,0.00226604,41254.64754,USDT,100,FALSE,7378.89,-18239488.87,
t00000977,o1000000976,35:41.2,Gemini,user_04000,ADA/USDT,sell,limit,maker,17198.2123,234.7620742,4037487.992,0.00040572,1638.089628,USDT,100,FALSE,3240.49,-4035885.59,
t00000978,o1000000977,31:41.2,Coinbase Pro,user_02140,BTC/USDT,sell,market,maker,36650.1389,818.8710818,30011738.89,0.00077551,23274.40363,USDT,100,FALSE,3919.94,-30031093.35,
t00000979,o1000000978,48:41.2,Kraken,user_01354,ETH/USDT,buy,limit,taker,32933.2384,337.3372355,11109607.6,0.0014737,16372.22872,USDT,100,FALSE,4007.94,-11121971.89,
t00000980,o1000000979,51:41.2,Kraken,user_02508,BTC/USDT,sell,limit,taker,46577.7799,827.5254187,38544296.81,0.00121706,46910.72188,USDT,100,FALSE,1231.68,-38589975.86,
t00000981,o1000000980,42:41.2,Kraken,user_04848,BTC/USDT,sell,market,taker,41049.1404,0.60793286,24955.12132,0.00202623,50.56481548,USDT,100,FALSE,4069.43,-20936.26,
t00000982,o1000000981,40:41.2,Bitstamp,user_01427,BTC/USDT,buy,market,maker,28330.4796,307.8260718,8720860.248,0.00031688,2763.466195,USDT,100,FALSE,8229.74,-8715393.97,
t00000983,o1000000982,09:41.2,Bitstamp,user_00515,XRP/USDT,buy,market,taker,32851.6964,241.1728027,7922935.693,0.0024807,19654.42657,USDT,100,FALSE,9075.69,-7933514.43,
t00000984,o1000000983,25:41.2,Coinbase Pro,user_01621,LTC/USDT,buy,market,taker,44919.3741,233.5750254,10492043.95,0.00079854,8378.316773,USDT,100,FALSE,5663.96,-10494758.3,
t00000985,o1000000984,17:41.2,Kraken,user_04355,BTC/USDT,sell,market,maker,19976.2395,68.1959379,1362298.388,0.00072182,983.3342227,USDT,100,FALSE,5099.52,-1358182.2,
t00000986,o1000000985,44:41.2,Kraken,user_02731,XRP/USDT,buy,market,taker,16340.0719,187.1323992,3057756.857,0.00156742,4792.789253,USDT,100,FALSE,1277.42,-3061272.23,
t00000987,o1000000986,21:41.2,Gemini,user_03754,ADA/USDT,sell,limit,taker,541.0488,555.5540144,300581.8328,0.00160564,482.6262141,USDT,100,FALSE,8912.84,-292151.62,
